neuron_id,direction,cluster,nearest_cross_cluster,dist_to_nearest_cross,distance_metric
221418_138,FF,6,1,0.6529985535944444,euclidean
221418_150,FF,5,1,0.12681704045397654,euclidean
221426_062,FF,3,5,0.4809253741547937,euclidean
221477_058,FF,5,1,0.3067509828112693,euclidean
221477_059,FF,5,1,0.24709013180645165,euclidean
221479_170,FF,5,1,0.5190335051463103,euclidean
221479_185,FF,5,1,0.2347854390318256,euclidean
221479_236,FF,5,1,0.13925473321516496,euclidean
221481_137,FF,5,5,0.8666873756677937,euclidean
221515_017,FF,1,3,0.13849692715682452,euclidean
231685_244,FF,5,1,0.28225153765447425,euclidean
231687_014,FF,5,1,0.37000879799587627,euclidean
233379_123,FF,4,2,0.3007049652701192,euclidean
233666_049,FF,5,1,0.6317170260853973,euclidean
233666_201,FF,5,1,0.3443448330019098,euclidean
233667_154,FF,1,3,0.05479777549881989,euclidean
233667_217,FF,5,1,0.23424198521866202,euclidean
233667_267,FF,1,2,0.22130752438216417,euclidean
233667_289,FF,5,1,0.46784115207588023,euclidean
221065_081,FF,5,1,0.21162333499326594,euclidean
221065_082,FF,3,4,0.3011792409400421,euclidean
221091_171,FF,5,1,0.5367291057960092,euclidean
231687_028,FF,1,3,0.22426376700409886,euclidean
233667_270,FF,1,3,0.8923470352773643,euclidean
233668_104,FF,1,3,0.8969006908612852,euclidean
221365_066,FF,4,5,0.2844457084360604,euclidean
221365_072,FF,4,5,0.0893777422186361,euclidean
233666_005,FF,1,2,0.2882162943401636,euclidean
233666_048,FF,4,5,0.06070495426003146,euclidean
233666_052,FF,4,2,0.12118706779112895,euclidean
233666_126,FF,1,3,0.05479777549881989,euclidean
233666_128,FF,1,3,0.05479777549881989,euclidean
233666_137,FF,4,2,0.12118706779112895,euclidean
233666_146,FF,3,4,0.7169069404044205,euclidean
233666_152,FF,4,2,0.12118706779112895,euclidean
233666_163,FF,4,2,0.12118706779112895,euclidean
233666_206,FF,3,5,0.3013730795562141,euclidean
233667_132,FF,4,5,0.06070495426003146,euclidean
233667_161,FF,1,3,0.05479777549881989,euclidean
233667_171,FF,4,5,0.30442003574749504,euclidean
233667_185,FF,4,5,0.06070495426003146,euclidean
233667_201,FF,1,2,0.13681178445407227,euclidean
233667_218,FF,1,3,0.05479777549881989,euclidean
233667_221,FF,1,3,0.05479777549881989,euclidean
233667_223,FF,1,3,0.8969006908612852,euclidean
233667_225,FF,4,5,0.06070495426003146,euclidean
233667_233,FF,4,5,0.06070495426003146,euclidean
233795_007,FF,4,2,0.29203351896631524,euclidean
221515_021,FF,4,5,0.06070495426003146,euclidean
221701_051,FF,4,5,0.31771633525407433,euclidean
233281_102,FF,1,3,0.32690022542271907,euclidean
233667_182,FF,5,1,0.07505015079306476,euclidean
221057_135,FF,6,4,0.3090161007665985,euclidean
221057_154,FF,5,1,0.07505015079306476,euclidean
221701_050,FF,5,1,0.07505015079306476,euclidean
221701_055,FF,4,5,0.06070495426003146,euclidean
230066_083,FF,3,5,0.8272561277254378,euclidean
230066_125,FF,4,5,0.47940684950302237,euclidean
233379_124,FF,5,1,0.07505015079306476,euclidean
233795_009,FF,6,4,0.4427528490921575,euclidean
221090_098,FF,6,1,0.8368294823936637,euclidean
221091_154,FF,5,1,0.11245597597436822,euclidean
221417_015,FF,5,1,0.07505015079306476,euclidean
221417_016,FF,5,1,0.5893943665786742,euclidean
221418_139,FF,4,2,0.2496194286689474,euclidean
221478_278,FF,5,1,0.07505015079306476,euclidean
221480_100,FF,5,1,0.11531773202543338,euclidean
221702_004,FF,3,4,0.3985145287617377,euclidean
231685_255,FF,5,1,0.07505015079306476,euclidean
231685_273,FF,5,1,0.07505015079306476,euclidean
233379_030,FF,4,5,0.06070495426003146,euclidean
233379_097,FF,6,1,0.8484278637506293,euclidean
233379_107,FF,4,2,0.12118706779112895,euclidean
233379_109,FF,5,1,0.7903325218427082,euclidean
233379_130,FF,6,4,0.3090161007665985,euclidean
233380_093,FF,1,3,0.05479777549881989,euclidean
233666_139,FF,1,3,0.20991800278653386,euclidean
221090_093,FF,1,3,0.14890223134280142,euclidean
221091_113,FF,6,1,0.8484278637506293,euclidean
221091_125,FF,4,2,0.12118706779112895,euclidean
221091_141,FF,5,1,0.07505015079306476,euclidean
221418_001,FF,5,1,0.07505015079306476,euclidean
221418_127,FF,6,4,0.3090161007665985,euclidean
221418_131,FF,1,3,0.05479777549881989,euclidean
221418_132,FF,1,3,0.08107955266253904,euclidean
221418_135,FF,1,3,0.05479777549881989,euclidean
221418_138,FF,6,4,0.3090161007665985,euclidean
221426_062,FF,1,2,0.3383162082212933,euclidean
221479_170,FF,4,2,0.42796343834564093,euclidean
221479_185,FF,5,1,0.5584869464610487,euclidean
221479_236,FF,5,1,0.07505015079306476,euclidean
221481_137,FF,4,5,0.2997621848046364,euclidean
221515_017,FF,4,2,0.42796343834564093,euclidean
231685_244,FF,5,1,0.07505015079306476,euclidean
231687_014,FF,5,1,0.2923674076913163,euclidean
233379_123,FF,1,2,0.2882162943401636,euclidean
233666_049,FF,5,1,0.07505015079306476,euclidean
233666_201,FF,1,3,0.05479777549881989,euclidean
233667_217,FF,1,3,0.05479777549881989,euclidean
221065_081,FF,5,1,0.3210123179026807,euclidean
221065_082,FF,3,4,0.44655571369576785,euclidean
221091_171,FF,1,2,0.2785488878284171,euclidean
231687_028,FF,1,2,0.8011539969386274,euclidean
221365_072,FF,4,5,0.06070495426003146,euclidean
233666_146,FF,3,5,0.5652188659021372,euclidean
233667_136,FF,4,5,0.06070495426003146,euclidean
233667_171,FF,3,5,0.3983654086045485,euclidean
233667_218,FF,4,5,0.06070495426003146,euclidean
233667_221,FF,1,3,0.05479777549881989,euclidean
221057_103,FF,1,3,0.05479777549881989,euclidean
221057_107,FF,6,4,0.3090161007665985,euclidean
221057_120,FF,6,4,0.3090161007665985,euclidean
221057_123,FF,3,4,0.7169069404044205,euclidean
221057_132,FF,5,1,0.5036590481130889,euclidean
221057_133,FF,4,5,0.06070495426003146,euclidean
221057_135,FF,5,1,0.3067509828112693,euclidean
221057_139,FF,3,5,0.7269445474478934,euclidean
221057_149,FF,5,1,0.6145812288048047,euclidean
221057_154,FF,6,4,0.3090161007665985,euclidean
221057_156,FF,4,5,0.06070495426003146,euclidean
221057_157,FF,4,5,0.06070495426003146,euclidean
221057_160,FF,1,2,0.8427976258447133,euclidean
221057_167,FF,6,4,0.2198142976410763,euclidean
221479_226,FF,6,4,0.2010418730147211,euclidean
221481_257,FF,6,4,0.22879682891742842,euclidean
221481_258,FF,6,1,0.8484278637506293,euclidean
221701_034,FF,4,5,0.06070495426003146,euclidean
221701_035,FF,1,3,0.05479777549881989,euclidean
221701_036,FF,3,5,0.5536112684116797,euclidean
221701_040,FF,4,5,0.06070495426003146,euclidean
221701_041,FF,4,5,0.06070495426003146,euclidean
221701_046,FF,5,1,0.07505015079306476,euclidean
221701_050,FF,5,1,0.06111485062563304,euclidean
221701_054,FF,4,5,0.06070495426003146,euclidean
221701_055,FF,5,1,0.07505015079306476,euclidean
221701_056,FF,5,1,0.07505015079306476,euclidean
221701_057,FF,1,3,0.05479777549881989,euclidean
221701_060,FF,5,1,0.615622266162968,euclidean
221701_061,FF,3,4,0.7169069404044205,euclidean
221727_015,FF,5,1,0.5584869464610487,euclidean
230066_078,FF,4,5,0.06070495426003146,euclidean
230066_079,FF,3,5,0.4356973169417351,euclidean
230066_081,FF,6,4,0.516453639052173,euclidean
230066_082,FF,3,5,0.8005346409321662,euclidean
230066_083,FF,4,5,0.47940684950302237,euclidean
230066_085,FF,3,5,0.88511579386689,euclidean
230066_087,FF,3,5,0.7137168184844612,euclidean
230066_089,FF,5,1,0.6857994256603347,euclidean
230066_120,FF,6,4,0.3090161007665985,euclidean
230066_121,FF,4,5,0.23451233574976652,euclidean
230066_122,FF,1,3,0.05479777549881989,euclidean
230066_124,FF,1,3,0.05479777549881989,euclidean
230066_128,FF,1,3,0.05479777549881989,euclidean
231570_008,FF,1,3,0.05479777549881989,euclidean
233379_124,FF,5,1,0.09767915019729809,euclidean
233380_037,FF,6,4,0.3090161007665985,euclidean
233668_046,FF,3,4,0.5424610827305903,euclidean
233668_053,FF,3,4,0.8842761455032084,euclidean
233668_056,FF,3,4,0.3711237296729582,euclidean
233668_057,FF,6,4,0.6869068250090302,euclidean
233668_059,FF,3,4,0.3011792409400421,euclidean
233668_061,FF,6,4,0.3090161007665985,euclidean
233668_071,FF,4,2,0.12118706779112895,euclidean
233668_075,FF,3,4,0.7006421403040278,euclidean
233668_096,FF,3,4,0.5208397218364067,euclidean
233668_097,FF,3,4,0.8908302588303707,euclidean
233668_100,FF,5,1,0.7232618447426938,euclidean
233668_101,FF,3,4,0.6754389828724298,euclidean
233668_102,FF,6,4,0.252795473005117,euclidean
233668_103,FF,3,5,0.6444562989643273,euclidean
233668_253,FF,4,5,0.47940684950302237,euclidean
233795_001,FF,6,4,0.3090161007665985,euclidean
233795_011,FF,5,1,0.07584401141370299,euclidean
221090_095,FF,5,1,0.20059351871442002,euclidean
221090_098,FF,5,1,0.2960289947526358,euclidean
221091_154,FF,5,1,0.28612188918442344,euclidean
221417_015,FF,6,1,0.8484278637506293,euclidean
221417_016,FF,6,4,0.8004056702183383,euclidean
221418_128,FF,4,5,0.06070495426003146,euclidean
221418_139,FF,6,4,0.3090161007665985,euclidean
221478_278,FF,6,1,0.8484278637506293,euclidean
221479_163,FF,6,1,0.6631863376373037,euclidean
221480_100,FF,5,1,0.13319757398714643,euclidean
221481_237,FF,5,1,0.07505015079306476,euclidean
221702_004,FF,5,1,0.07505015079306476,euclidean
231685_243,FF,5,1,0.07505015079306476,euclidean
231685_255,FF,5,1,0.07505015079306476,euclidean
231685_273,FF,5,1,0.3261275302729397,euclidean
231685_274,FF,6,4,0.3090161007665985,euclidean
231685_275,FF,6,1,0.7477966309592994,euclidean
231685_286,FF,6,4,0.7944769047571195,euclidean
231685_291,FF,5,1,0.6024533397386492,euclidean
233379_030,FF,6,4,0.3090161007665985,euclidean
233379_036,FF,5,1,0.5622367597508432,euclidean
233379_039,FF,5,1,0.07505015079306476,euclidean
233379_040,FF,5,1,0.29422584395243295,euclidean
233379_097,FF,5,1,0.07505015079306476,euclidean
233379_102,FF,5,1,0.42450545501778725,euclidean
233379_103,FF,5,1,0.07505015079306476,euclidean
233379_107,FF,5,1,0.08362277256406053,euclidean
233379_109,FF,5,1,0.07505015079306476,euclidean
233379_130,FF,3,4,0.7169069404044205,euclidean
233380_036,FF,5,1,0.0756266367531949,euclidean
233380_092,FF,5,1,0.22437523683202662,euclidean
233666_139,FF,3,5,0.4139380179453031,euclidean
233666_218,FF,6,4,0.5721989624984938,euclidean
221090_094,FF,5,1,0.09767915019729809,euclidean
221091_113,FF,6,4,0.5415203132128462,euclidean
221091_125,FF,6,4,0.75602588919819,euclidean
221091_141,FF,5,1,0.5246721447642264,euclidean
221418_001,FF,6,4,0.7120142743531905,euclidean
221418_127,FF,5,1,0.1275053559770823,euclidean
221418_131,FF,6,1,1.0468338627140399,euclidean
221418_132,FF,6,4,0.6222995824154427,euclidean
221418_133,FF,6,4,0.3869703279244425,euclidean
221418_136,FF,5,1,0.35505196751940843,euclidean
221418_137,FF,5,1,0.17590987180056317,euclidean
221418_138,FF,6,4,0.3641530581967732,euclidean
221418_150,FF,6,4,0.6845955223161025,euclidean
221426_062,FF,6,4,0.3090161007665985,euclidean
221477_058,FF,5,1,0.5580705592301377,euclidean
221477_059,FF,5,1,0.38062851231561,euclidean
221479_170,FF,6,4,0.6866267132846142,euclidean
221479_185,FF,6,1,0.7722098003475456,euclidean
221479_236,FF,5,1,0.03865003852386969,euclidean
221515_017,FF,5,1,0.5277879331525991,euclidean
231685_244,FF,6,1,0.6973654790191355,euclidean
231687_014,FF,5,1,0.5584869464610487,euclidean
233379_123,FF,5,1,0.614511026220264,euclidean
233666_049,FF,5,1,0.5238235710934271,euclidean
233666_168,FF,6,4,0.8080883195906127,euclidean
233666_201,FF,5,1,0.29612963391407904,euclidean
233667_154,FF,5,1,0.4902237203192671,euclidean
233667_217,FF,5,1,0.6762397831120144,euclidean
233667_256,FF,5,1,0.16896974843784682,euclidean
233667_257,FF,1,3,0.05479777549881989,euclidean
233667_267,FF,1,3,0.27924643449766323,euclidean
233667_289,FF,5,1,0.29745557760949315,euclidean
221065_081,FF,5,1,0.4518303504241217,euclidean
221065_082,FF,4,5,0.06070495426003146,euclidean
221091_171,FF,1,2,0.2882162943401636,euclidean
231687_017,FF,1,3,0.05479777549881989,euclidean
231687_028,FF,4,5,0.3836234223825638,euclidean
233667_270,FF,4,5,0.47940684950302237,euclidean
233668_104,FF,1,3,0.05479777549881989,euclidean
231687_006,FF,1,3,0.05479777549881989,euclidean
233666_005,FF,4,5,0.06070495426003146,euclidean
233666_048,FF,4,5,0.107985627629131,euclidean
233666_052,FF,4,5,0.06070495426003146,euclidean
233666_126,FF,4,5,0.47940684950302237,euclidean
233666_127,FF,4,5,0.47940684950302237,euclidean
233666_128,FF,4,5,0.10237999107600786,euclidean
233666_137,FF,1,3,0.05479777549881989,euclidean
233666_152,FF,4,5,0.06070495426003146,euclidean
233666_155,FF,4,5,0.06070495426003146,euclidean
233666_215,FF,1,3,0.05479777549881989,euclidean
233667_130,FF,4,5,0.06070495426003146,euclidean
233667_131,FF,4,5,0.06070495426003146,euclidean
233667_132,FF,4,5,0.06070495426003146,euclidean
233667_171,FF,4,5,0.31771633525407433,euclidean
233667_175,FF,4,5,0.06070495426003146,euclidean
233667_176,FF,1,3,0.05479777549881989,euclidean
233667_185,FF,1,3,0.32690022542271907,euclidean
233667_186,FF,4,5,0.06070495426003146,euclidean
233667_187,FF,4,5,0.06070495426003146,euclidean
233667_190,FF,3,5,0.5221332679923077,euclidean
233667_191,FF,4,5,0.06070495426003146,euclidean
233667_192,FF,4,5,0.06070495426003146,euclidean
233667_201,FF,4,5,0.4594710369979716,euclidean
233667_218,FF,4,5,0.2701657105755526,euclidean
233667_219,FF,4,2,0.12118706779112895,euclidean
233667_220,FF,1,3,0.05479777549881989,euclidean
233667_221,FF,3,5,0.46376893701941935,euclidean
233667_222,FF,4,2,0.36665783525076506,euclidean
233667_223,FF,3,5,0.5502629035651803,euclidean
233667_225,FF,4,5,0.06070495426003146,euclidean
233667_226,FF,4,5,0.06070495426003146,euclidean
233667_232,FF,4,5,0.06070495426003146,euclidean
233667_233,FF,5,1,0.07505015079306476,euclidean
233667_238,FF,1,2,0.38545630398035025,euclidean
233667_259,FF,5,1,0.07505015079306476,euclidean
233667_263,FF,5,1,0.46784115207588023,euclidean
233667_296,FF,5,1,0.4557317159704658,euclidean
233795_007,FF,3,5,0.6383315559023992,euclidean
221065_083,FF,1,3,0.05479777549881989,euclidean
221515_016,FF,5,1,0.08362277256406053,euclidean
221515_021,FF,4,5,0.06070495426003146,euclidean
233281_101,FF,4,2,0.12118706779112895,euclidean
233281_102,FF,1,3,0.32690022542271907,euclidean
233281_103,FF,6,4,0.3090161007665985,euclidean
233666_050,FF,4,5,0.06070495426003146,euclidean
233667_182,FF,5,1,0.07505015079306476,euclidean
233667_189,FF,1,3,0.32690022542271907,euclidean
233667_231,FF,4,5,0.06070495426003146,euclidean
